,person_dim_id,21-5c,5-13c,13-21c,21-5s,5-13s,13-21s
12612,19104902203,0,9,5,0,1,2
12613,19104903501,0,14,8,0,3,2
12614,19104903502,0,7,12,1,2,3
12615,19104903503,0,9,7,1,2,2
12616,19104903504,0,12,4,2,2,1
12617,19104903901,0,5,2,0,0,0
12618,19104903903,0,1,1,0,0,0
12619,19104905001,3,3,2,3,8,12
12620,19104912601,3,6,18,1,5,2
12621,19104912801,3,3,14,2,2,8
12622,19104920901,0,9,21,2,0,3
12623,19104920902,0,4,10,0,0,3
12624,19104921101,0,1,1,0,1,0
12625,19104921102,0,2,5,0,0,2
12626,19104932101,0,1,1,0,0,0
12627,19104932104,0,1,1,0,0,0
12628,19104932105,0,1,1,0,0,0
12629,19104932901,0,1,2,0,0,0
12630,19104937101,2,36,93,0,0,4
12631,19104937801,3,15,9,0,6,5
12632,19104937901,0,16,26,1,4,10
12633,19104937902,0,8,15,1,2,9
12634,19104938401,4,15,19,0,2,4
12635,19104944401,1,0,3,0,0,0
12636,19104944402,0,1,1,0,0,0
12637,19104945901,0,1,2,0,1,0
12638,19104945902,0,4,2,0,0,1
12639,19104946301,0,2,1,0,0,0
12640,19104946302,0,1,3,0,0,0
12641,19104948701,0,0,6,0,14,14
12642,19104950601,0,0,0,0,0,2
12643,19104952001,1,2,2,0,0,0
12644,19104952401,0,0,3,0,0,1
12645,19104959101,0,5,1,0,0,0
12646,19104959701,2,13,14,0,3,4
12647,19104959702,1,6,15,0,2,5
12648,19104961901,0,1,3,0,0,0
12649,19104965901,0,7,0,0,0,0
12650,19104966501,0,2,1,0,0,2
12651,19104967001,0,0,3,0,0,2
12652,19104970701,0,1,2,0,0,0
12653,19104971501,1,0,3,0,0,0
12654,19104972401,3,8,21,0,2,2
12655,19104972402,0,7,13,0,2,3
12656,19104973301,3,6,9,0,1,1
12657,19104973302,0,4,3,0,0,0
12658,19104973303,2,2,6,0,1,1
12659,19104975801,0,1,2,0,0,1
12660,19104975802,0,0,2,0,0,0
12661,19104976701,0,4,0,0,0,0
12662,19104976702,0,4,0,0,0,0
12663,19104981301,0,5,18,0,0,0
12664,19104981302,1,7,15,0,2,2
12665,19104981303,0,3,16,0,2,0
12666,19104981304,0,6,20,0,2,2
12667,19104981401,1,1,0,0,0,0
12668,19104984901,0,2,9,0,0,0
12669,19104984902,2,2,4,0,0,0
12670,19104985401,4,4,0,3,2,11
12671,19104987201,1,11,20,0,0,2
12672,19104987902,0,0,2,0,0,0
12673,19104989801,0,3,3,0,0,0
12674,19104992401,0,2,1,0,0,0
12675,19104992501,0,1,2,0,0,0
12676,19104997901,0,3,6,0,0,3
12677,19104997902,0,5,6,0,0,1
12678,19104997903,0,1,1,0,0,0
12679,19104998801,0,2,3,0,0,0
12680,19105005001,0,12,5,0,0,3
12681,19105005201,9,9,18,0,5,5
12682,19105010101,0,1,1,0,0,0
12683,19105010102,0,1,1,0,0,0
12684,19105012301,0,0,3,0,3,3
12685,19105015601,0,1,1,0,0,0
12686,19105017601,0,2,2,0,0,0
12687,19105017602,0,2,2,0,0,2
12688,19105017603,0,1,1,0,0,0
12689,19105017604,0,1,1,0,0,0
12690,19105026001,0,0,4,0,1,2
12691,19105026002,0,1,3,0,0,0
12692,19105026801,7,15,19,0,3,6
12693,19105027801,6,24,23,0,1,2
12694,19105028501,7,4,8,1,1,1
12695,19105031401,0,5,3,0,0,0
12696,19105031402,0,2,0,0,0,0
12697,19105031801,0,10,9,0,2,0
12698,19105032401,0,1,2,0,0,0
12699,19105033901,0,9,18,0,1,2
12700,19105034301,0,1,1,0,0,0
12701,19105036401,0,1,1,0,2,0
12702,19105036403,0,0,0,0,1,1
12703,19105039101,0,1,2,0,2,1
12704,19105039102,0,1,2,0,2,1
12705,19105042101,0,0,4,0,0,2
12706,19105042102,0,1,4,0,0,2
12707,19105042103,0,1,2,0,0,0
12708,19105042104,0,1,4,0,0,0
12709,19105043301,1,2,7,0,0,2
12710,19105044401,2,0,3,0,0,0
12711,19105046001,3,1,10,0,0,3
12712,19105046002,2,4,4,1,1,2
12713,19105049501,0,1,1,0,0,0
12714,19105049502,0,2,0,0,0,0
12715,19105051801,3,6,7,0,0,0
12716,19105051802,4,7,9,0,2,6
12717,19105052201,0,1,1,0,0,0
12718,19105052202,0,1,1,0,0,0
12719,19105052203,0,2,2,0,0,0
12720,19105053801,0,7,18,2,3,8
12721,19105055501,1,0,3,0,0,0
12722,19105055502,0,2,2,0,0,0
12723,19105055503,0,1,2,0,0,0
12724,19105055504,0,0,3,0,0,0
12725,19105058901,0,1,2,0,0,0
12726,19105059901,0,0,2,0,0,0
12727,19105059902,0,2,0,0,0,0
12728,19105061001,0,4,3,0,0,0
12729,19105061101,3,15,15,0,2,8
12730,19105063901,0,3,5,0,1,8
12731,19105064401,0,1,1,0,0,0
12732,19105064402,0,3,3,0,0,0
12733,19105064601,6,10,23,0,4,3
12734,19105065001,0,0,2,0,0,0
12735,19105065901,0,1,1,0,0,0
12736,19105065902,0,0,2,0,0,0
12737,19105066701,0,1,4,0,0,0
12738,19105068101,0,1,1,0,0,2
12739,19105068102,0,1,1,0,0,2
12740,19105069401,0,1,1,0,0,0
12741,19105069402,0,2,2,0,1,0
12742,19105069403,0,1,1,0,0,0
12743,19105072601,1,1,2,0,0,0
12744,19105072602,0,2,0,0,0,0
12745,19105075001,1,11,16,0,2,3
12746,19105075002,1,14,16,1,2,1
12747,19105076901,1,4,4,0,0,0
12748,19105076902,1,3,4,0,0,0
12749,19105076903,0,1,3,0,0,1
12750,19105076904,1,0,4,0,0,0
12751,19105076905,2,0,0,0,0,0
12752,19105077201,0,2,1,0,0,2
12753,19105079101,0,13,16,0,3,3
12754,19105079102,0,10,16,0,0,7
12755,19105083901,0,1,3,0,0,0
12756,19105085001,0,10,6,0,0,0
12757,19105085002,0,3,9,0,0,2
12758,19105085003,0,8,4,0,0,0
12759,19105086001,5,4,11,0,2,16
12760,19105086002,5,3,12,0,0,13
12761,19105091501,1,1,3,0,1,1
12762,19105091502,1,0,2,0,0,0
12763,19105092301,1,10,10,0,4,0
12764,19105092302,5,14,9,9,6,30
12765,19105093501,0,1,1,0,0,0
12766,19105093502,0,1,0,0,0,0
12767,19105097601,0,2,0,0,1,0
12768,19105097602,1,0,3,0,0,0
12769,19105097801,0,1,1,0,0,0
12770,19105097802,0,1,1,0,0,0
12771,19105098701,0,4,0,0,1,1
12772,19105098702,0,1,1,0,0,0
12773,19105098703,0,1,2,0,0,0
12774,19105107201,3,8,14,0,5,6
12775,19105107401,3,17,17,0,3,5
12776,19105109801,0,6,2,0,0,0
12777,19105111101,0,4,3,0,0,0
12778,19105111901,0,2,2,0,0,2
12779,19105111902,0,3,1,0,0,2
12780,19105113001,0,0,2,0,0,1
12781,19105115501,2,6,10,0,2,0
12782,19105117301,0,1,1,0,0,1
12783,19105124601,1,2,1,0,0,0
12784,19105124603,0,1,1,0,0,0
12785,19105129501,0,4,7,0,1,0
12786,19105129502,0,0,4,0,0,0
12787,19105134401,1,0,6,0,0,0
12788,19105134402,0,1,2,0,0,1
12789,19105141501,1,5,9,1,9,3
12790,19105141502,0,11,5,0,2,0
12791,19105141503,0,3,6,1,6,1
12792,19105141504,0,9,5,0,5,1
12793,19105141601,0,2,0,0,0,0
12794,19105144301,0,1,3,0,0,0
12795,19105144302,0,2,4,0,0,0
12796,19105148301,5,21,25,1,7,8
12797,19105149601,1,16,23,0,3,8
12798,19105149602,2,16,11,0,2,4
12799,19105149603,1,8,20,0,0,2
12800,19105149604,1,10,13,0,0,6
12801,19105151601,0,4,3,0,0,0
12802,19105152001,0,11,8,1,6,3
12803,19105152002,0,3,3,0,6,0
12804,19105152501,0,5,17,1,3,4
12805,19105153201,0,0,0,0,0,3
12806,19105153202,0,1,1,0,0,0
12807,19105154201,0,1,5,0,0,0
12808,19105159601,0,1,1,0,0,0
12809,19105159602,1,3,1,0,0,0
12810,19105160901,0,16,8,0,2,3
12811,19105160902,0,15,5,0,3,0
12812,19105161201,1,4,1,0,1,0
12813,19105161202,0,6,4,0,0,0
12814,19105161301,5,9,13,0,0,2
12815,19105161801,0,1,1,0,0,0
12816,19105163401,0,2,4,0,0,1
12817,19105163402,0,1,1,0,0,0
12818,19105163403,0,1,3,0,0,0
12819,19105163701,0,9,10,0,5,4
12820,19105163702,0,11,7,0,2,4
12821,19105165101,0,0,2,0,0,0
12822,19105165102,0,2,0,0,0,0
12823,19105165301,0,6,4,0,0,0
12824,19105165302,1,3,4,0,0,0
12825,19105165303,0,1,1,0,2,0
12826,19105165304,0,3,5,0,0,0
12827,19105171501,1,8,14,0,3,4
12828,19105171502,0,9,11,0,8,7
12829,19105171503,0,9,8,0,9,8
12830,19105171701,1,1,0,0,2,0
12831,19105171702,0,3,1,0,0,2
12832,19105175601,2,0,6,2,0,6
12833,19105176801,2,10,10,0,0,6
12834,19105176802,1,8,6,1,2,6
12835,19105177101,2,11,12,0,2,4
12836,19105179501,0,1,1,0,0,0
12837,19105179502,0,1,1,0,0,0
12838,19105183501,1,1,2,0,0,1
12839,19105183502,1,1,2,0,0,0
12840,19105184801,0,1,2,0,0,0
12841,19105184802,0,0,2,0,1,1
12842,19105184803,0,1,1,0,0,0
12843,19105193501,3,6,19,0,2,7
12844,19105193502,2,5,13,0,2,8
12845,19105193503,4,6,10,0,4,11
12846,19105194001,0,0,3,0,0,0
12847,19105199401,0,1,2,0,0,0
12848,19105199402,0,1,2,0,0,0
12849,19105199601,2,8,8,0,1,1
12850,19105199602,0,4,12,0,0,1
12851,19105199603,2,11,17,0,1,0
12852,19105201101,0,2,0,0,2,0
12853,19105201102,1,0,3,0,0,0
12854,19105201301,0,0,2,0,0,1
12855,19105201601,0,12,16,0,2,7
12856,19105201602,2,15,22,1,2,3
12857,19105201701,0,1,1,0,0,0
12858,19105202801,0,9,14,0,3,4
12859,19105202802,0,8,26,0,2,6
12860,19105203601,0,2,2,0,2,0
12861,19105203602,0,13,12,0,3,4
12862,19105212601,1,12,1,0,0,0
12863,19105216601,0,4,0,0,1,0
12864,19105218601,3,4,10,0,2,2
12865,19105218701,0,2,7,0,0,2
12866,19105219601,0,1,1,0,1,1
12867,19105219602,0,2,3,0,1,0
12868,19105219603,0,0,0,0,1,1
12869,19105222401,0,18,14,3,4,6
12870,19105229701,0,1,1,0,0,1
12871,19105229703,0,0,0,0,0,2
12872,19105229705,0,1,1,0,0,0
12873,19105229801,0,14,14,0,0,1
12874,19105237501,2,14,3,0,3,0
12875,19105241801,0,3,1,0,0,0
12876,19105241802,0,3,1,0,0,0
12877,19105241803,0,1,1,0,0,0
12878,19105241804,0,0,0,0,1,1
12879,19105246201,0,2,5,0,0,0
12880,19105247901,0,1,3,0,0,0
12881,19105247902,0,0,4,0,1,0
12882,19105249901,1,8,14,0,3,2
12883,19105256201,0,1,2,0,0,1
12884,19105256202,0,1,0,0,0,1
12885,19105259001,0,6,15,0,2,3
12886,19105259601,3,9,20,0,0,2
12887,19105259602,7,11,5,9,3,10
12888,19105259603,3,4,11,0,0,0
12889,19105259604,3,6,16,0,0,0
12890,19105259605,3,4,11,0,0,0
12891,19105259606,3,5,14,0,0,0
12892,19105259607,3,4,13,0,0,0
12893,19105260202,0,1,1,0,0,0
12894,19105260203,0,1,1,0,0,0
12895,19105261301,0,1,1,0,0,0
12896,19105261302,0,0,2,0,0,0
12897,19105261303,0,0,2,0,0,0
12898,19200005001,0,1,3,0,0,0
12899,19200006601,0,2,0,0,0,0
12900,19200006603,0,1,1,0,0,0
12901,19200006604,0,1,1,0,0,0
12902,19200006605,0,1,1,0,0,0
12903,19200006606,0,2,0,0,0,0
12904,19200007501,0,2,0,0,0,0
12905,19200007502,0,1,1,0,0,0
12906,19200008801,0,3,1,0,1,1
12907,19200008802,0,0,0,0,5,2
12908,19200010801,0,1,4,0,0,1
12909,19200014501,0,1,3,0,0,0
12910,19200018901,1,10,20,0,0,5
12911,19200018902,1,15,18,0,3,3
12912,19200018903,1,11,18,0,0,4
12913,19200021901,0,1,1,0,0,0
12914,19200021902,0,1,1,0,0,0
12915,19200024701,0,6,1,0,1,0
12916,19200026601,1,0,1,0,0,0
12917,19200028901,0,1,1,0,0,0
12918,19200028902,0,2,5,0,0,0
12919,19200028903,0,1,1,0,0,0
12920,19200028904,0,1,1,0,0,0
12921,19200028905,0,1,1,0,0,0
12922,19200033301,0,4,0,0,1,0
12923,19200033302,0,4,0,0,0,0
12924,19200036401,0,3,2,0,0,2
12925,19200036402,0,3,3,0,1,0
12926,19200036403,0,3,2,0,0,2
12927,19200036404,0,3,2,0,0,2
12928,19200036701,0,2,5,0,0,0
12929,19200036702,0,1,1,0,0,0
12930,19200036703,0,2,2,0,0,0
12931,19200036704,0,2,5,0,0,0
12932,19200036705,0,2,5,0,0,0
12933,19200040101,0,12,24,0,1,5
12934,19200047101,0,1,2,0,0,0
12935,19200047102,0,1,1,0,0,0
12936,19200047401,1,0,1,0,0,0
12937,19200047402,0,1,1,0,0,0
12938,19200050101,0,4,16,0,6,3
12939,19200050102,0,0,2,0,5,0
12940,19200050304,0,1,1,0,0,0
12941,19200050701,0,1,14,0,1,3
12942,19200050702,0,6,9,0,11,0
12943,19200052501,0,2,2,0,0,0
12944,19200054201,0,2,2,0,0,1
12945,19200057101,0,5,2,0,0,2
12946,19200057102,0,1,1,0,0,2
12947,19200057103,0,1,3,0,0,2
12948,19200057104,0,1,1,0,0,2
12949,19200058301,0,1,4,0,0,1
12950,19200058302,0,1,1,0,0,0
12951,19200061401,0,6,8,0,7,6
12952,19200064802,0,0,2,0,0,0
12953,19200069101,2,4,17,0,2,5
12954,19200069301,0,1,2,0,0,0
12955,19200070801,1,0,3,0,0,0
12956,19200070802,0,1,1,0,0,0
12957,19200075101,0,5,1,0,0,0
12958,19200075103,0,4,1,0,0,0
12959,19200076401,0,0,0,0,0,2
12960,19200076402,0,5,0,0,0,0
12961,19200094001,1,21,10,0,9,4
12962,19200094002,1,18,9,0,2,9
12963,19200094301,2,8,13,5,10,19
12964,19200094302,1,8,13,0,15,15
12965,19200106501,0,2,4,0,1,0
12966,19200106502,1,2,0,0,0,0
12967,19200106503,0,1,1,0,0,0
12968,19200106504,0,1,1,0,0,0
12969,19200111201,0,1,3,0,0,0
12970,19200111202,1,4,5,0,0,0
12971,19200114501,1,7,26,0,2,9
12972,19200114502,1,24,20,0,7,7
12973,19200114503,3,0,6,0,0,5
12974,19200114504,3,8,12,0,0,2
12975,19200118901,1,1,3,0,0,1
12976,19200118902,0,1,3,0,0,2
12977,19200118903,0,1,4,0,0,1
12978,19200120401,0,0,4,0,0,0
12979,19200120402,0,1,1,0,0,0
12980,19200122601,1,1,5,0,0,0
12981,19200122602,0,0,0,0,2,4
12982,19200122603,0,1,1,0,0,0
12983,19200122604,1,1,2,0,0,0
12984,19200122605,1,0,1,0,1,3
12985,19200122701,4,7,7,1,2,5
12986,19200126501,0,0,2,0,0,0
12987,19200127001,0,2,2,0,0,0
12988,19200127002,0,3,2,0,0,0
12989,19200131701,0,3,1,0,2,2
12990,19200137401,2,0,1,0,1,1
12991,19200137402,2,1,2,0,0,1
12992,19200138801,0,4,2,0,0,0
12993,19200138803,0,0,2,0,0,0
12994,19200138804,0,0,2,0,0,0
12995,19200138805,0,0,2,0,0,0
12996,19200139301,0,2,1,0,0,1
12997,19200145101,2,2,1,0,0,0
12998,19200145102,0,2,1,0,0,0
12999,19200149001,0,0,2,0,0,0
13000,19200149002,0,0,2,0,0,0
13001,19200149003,0,1,3,0,0,0
13002,19200149402,2,2,0,0,0,0
13003,19200150401,0,1,1,0,2,2
13004,19200160901,2,5,7,0,2,3
13005,19200165301,0,5,1,0,0,0
13006,19200165302,0,1,1,0,0,0
13007,19200165304,0,1,1,0,0,0
13008,19200165305,0,2,0,0,0,0
13009,19200165701,0,1,2,0,0,0
13010,19200178301,0,1,1,0,0,0
13011,19200178302,0,0,2,0,0,0
13012,19200178501,2,8,16,0,12,14
13013,19200178502,1,8,11,0,2,3
13014,19200178503,2,6,12,0,4,17
13015,19200179801,0,0,4,0,0,1
13016,19200183401,0,1,1,0,0,0
13017,19200183402,0,1,1,0,0,0
13018,19200183403,0,1,1,0,0,0
13019,19200184501,0,0,2,0,2,0
13020,19200192101,0,1,2,0,0,0
13021,19200194601,0,1,1,0,0,0
13022,19200194604,0,1,1,0,0,0
13023,19200197702,0,3,0,0,0,0
13024,19200197703,0,1,1,0,0,0
13025,19200201001,0,1,1,0,0,0
13026,19200201601,0,0,2,0,0,2
13027,19200201602,0,2,2,0,1,1
13028,19200202401,0,1,1,0,0,0
13029,19200202402,0,1,2,0,0,0
13030,19200204501,0,1,2,0,0,0
13031,19200204901,2,0,0,0,0,0
13032,19200208001,0,3,2,0,0,0
13033,19200210801,1,2,0,0,0,0
13034,19200210802,0,1,1,0,0,0
13035,19200213001,0,2,2,0,0,0
13036,19200213002,0,2,0,0,0,0
13037,19200214201,0,2,0,0,1,0
13038,19200214202,0,1,1,0,0,0
13039,19200214203,0,2,0,0,1,0
13040,19200214204,0,2,0,0,1,0
13041,19200216501,0,0,2,0,0,0
13042,19200216502,0,0,2,0,1,0
13043,19200216503,0,1,1,0,0,0
13044,19200216504,0,1,1,0,0,0
13045,19200216801,0,2,2,0,0,0
13046,19200218401,0,3,2,0,0,0
13047,19200218402,0,1,1,0,0,0
13048,19200218403,0,1,1,0,0,0
13049,19200220601,0,5,6,0,0,1
13050,19200220602,1,2,1,0,0,0
13051,19200220603,0,1,4,0,0,1
13052,19200220604,0,0,6,0,1,1
13053,19200220605,0,5,6,0,0,1
13054,19200220901,2,14,17,0,9,4
13055,19200220902,1,7,14,0,3,1
13056,19200222203,1,0,1,0,0,0
13057,19200226301,0,1,3,0,1,1
13058,19200226302,0,1,2,0,2,1
13059,19200226303,0,0,2,0,0,1
13060,19200226304,0,1,3,0,0,1
13061,19200233001,1,2,0,0,0,0
13062,19200234501,0,0,1,0,0,0
13063,19200234502,0,1,1,0,0,0
13064,19200235201,1,6,18,0,6,7
13065,19200235202,1,5,8,0,3,2
13066,19200235203,2,8,12,0,1,6
13067,19200235301,0,0,2,0,0,0
13068,19200235601,1,1,1,0,0,0
13069,19200235901,0,0,0,0,2,0
13070,19200239301,0,1,1,0,0,0
13071,19200247301,1,1,1,0,2,0
13072,19200247302,0,0,2,0,0,0
13073,19200248301,0,2,1,0,0,0
13074,19200248302,1,0,1,0,0,0
13075,19200252201,0,2,1,0,0,2
13076,19200252202,0,1,4,0,0,0
13077,19200252203,0,1,1,0,0,0
13078,19200252204,0,1,5,0,0,0
13079,19200253401,0,6,0,0,0,0
13080,19200253501,0,1,1,0,0,0
13081,19200254001,0,1,3,0,0,0
13082,19200254002,0,1,3,0,0,0
13083,19200254301,0,1,1,0,1,2
13084,19200260901,0,1,2,0,0,0
13085,19200260902,1,0,1,0,0,0
13086,19200262101,1,1,5,0,0,0
13087,19200262102,1,0,2,0,0,0
13088,19200262201,0,17,14,0,3,3
13089,19200262202,2,27,15,2,5,3
13090,19200262203,0,12,11,0,1,3
13091,19200262204,0,13,7,0,2,2
13092,19200262205,0,13,7,0,2,2
13093,19200262801,0,1,1,0,4,0
13094,19200265801,0,2,1,0,0,0
13095,19200265802,0,4,2,0,0,0
13096,19200267201,0,0,0,0,2,0
13097,19200271901,0,13,4,0,0,0
13098,19200271902,0,0,0,0,2,0
13099,19200276001,0,2,2,0,0,0
13100,19200276002,0,1,1,0,0,0
13101,19200276003,0,2,2,0,0,0
13102,19200276004,0,2,2,0,0,0
13103,19200276501,0,0,0,0,4,2
13104,19200276502,0,4,2,0,0,0
13105,19200276503,0,0,0,0,2,2
13106,19200276504,0,1,1,0,0,0
13107,19200278301,4,2,13,4,4,6
13108,19200278302,4,4,13,2,2,3
13109,19200283701,0,6,15,0,3,4
13110,19200283702,0,10,24,0,2,1
13111,19200283703,0,12,19,0,0,0
13112,19200284301,1,2,0,0,0,0
13113,19200284302,0,1,1,0,0,0
13114,19200285401,1,1,2,0,0,0
13115,19200285402,1,1,2,0,0,0
13116,19200285403,1,1,2,0,0,0
13117,19200285404,1,1,1,0,0,0
13118,19200289402,1,0,1,0,0,0
13119,19200295201,0,5,0,0,0,0
13120,19200301901,0,0,2,0,0,0
13121,19200305502,0,1,1,0,0,0
13122,19200309601,0,6,20,0,5,0
13123,19200309602,1,27,33,0,0,3
13124,19200309603,0,13,20,0,2,0
13125,19200309604,0,12,19,0,0,0
13126,19200316301,1,1,0,0,3,4
13127,19200316302,0,1,1,0,0,0
13128,19200320801,0,1,3,0,3,0
13129,19200321401,0,9,2,0,1,0
13130,19200321402,0,3,1,0,1,0
13131,19200323601,0,3,3,0,1,5
13132,19200324401,0,0,0,0,0,4
13133,19200330901,0,1,4,0,0,0
13134,19200330902,0,1,2,0,0,0
13135,19200332801,4,8,7,0,1,1
13136,19200334601,5,20,23,0,2,1
13137,19200334701,0,2,9,4,8,12
13138,19200339702,0,1,1,0,0,0
13139,19200339703,1,1,2,0,0,0
13140,19200340102,0,1,1,0,0,0
13141,19200343702,0,2,0,0,0,0
13142,19200347701,0,1,1,0,0,0
13143,19200347702,0,1,1,0,0,0
13144,19200350801,0,1,1,0,0,0
13145,19200350802,0,2,1,0,0,0
13146,19200352601,0,2,0,0,0,0
13147,19200352602,0,1,1,0,1,2
13148,19200352603,0,3,1,0,0,0
13149,19200358501,0,1,3,0,0,0
13150,19200361201,0,1,1,0,0,2
13151,19200361202,0,1,1,0,0,0
13152,19200361203,0,1,1,0,0,2
13153,19200362701,0,0,0,1,0,1
13154,19200362702,0,2,0,0,0,0
13155,19200365101,0,1,4,0,0,0
13156,19200365102,0,2,1,0,0,0
13157,19200365103,0,1,4,0,0,0
13158,19200365104,0,0,2,0,0,0
13159,19200366101,0,4,4,0,1,0
13160,19200366102,0,1,1,0,1,0
13161,19200366103,0,2,2,0,0,0
13162,19200366401,2,3,2,0,1,0
13163,19200366402,0,4,2,0,0,0
13164,19200366403,0,1,2,0,0,0
13165,19200366601,0,1,1,0,1,0
13166,19200372901,0,1,1,0,0,0
13167,19200373001,1,7,3,0,1,0
13168,19200373002,1,12,11,1,5,0
13169,19200373003,1,9,5,0,5,3
13170,19200376301,3,2,6,1,0,0
13171,19200376302,2,2,3,0,0,2
13172,19200380901,0,0,2,0,0,0
13173,19200380902,0,0,2,0,0,0
13174,19200380903,0,0,2,0,0,0
13175,19200380904,0,0,2,0,0,0
13176,19200381901,0,2,0,0,0,0
13177,19200390301,0,1,0,0,0,0
13178,19200392201,0,1,0,0,0,0
13179,19200392202,0,1,1,0,1,1
13180,19200393701,0,1,1,0,0,0
13181,19200395301,1,4,9,0,4,4
13182,19200395302,1,4,10,0,1,4
13183,19200399401,0,2,3,0,0,0
13184,19200400901,0,0,3,0,0,1
13185,19200402101,0,0,2,0,0,0
13186,19200402102,0,0,2,0,0,0
13187,19200413301,0,1,1,0,0,0
13188,19200413302,0,1,1,0,0,0
13189,19200413401,0,2,0,0,1,5
13190,19200426301,0,1,2,0,0,0
13191,19200430101,0,14,12,0,3,2
13192,19200430102,0,12,5,0,2,2
13193,19200430301,8,6,16,0,1,0
13194,19200434201,0,12,24,0,5,5
13195,19200434202,0,20,20,0,4,1
13196,19200434203,0,9,12,0,1,2
13197,19200436001,0,1,1,0,0,0
13198,19200439501,1,1,0,1,0,1
13199,19200440701,1,1,0,0,1,0
13200,19200446001,2,22,9,0,1,6
13201,19200446801,0,1,2,0,0,1
13202,19200452401,0,2,2,0,0,0
13203,19200452402,0,1,1,0,0,0
13204,19200452403,0,2,2,0,0,0
13205,19200455901,0,1,1,0,0,0
13206,19200455902,1,0,1,0,0,0
13207,19200455903,0,1,1,0,0,0
13208,19200457201,0,1,3,0,0,0
13209,19200457202,0,1,1,0,0,0
13210,19200463201,0,0,3,0,0,2
13211,19200463202,0,0,2,0,0,2
13212,19200463203,2,0,3,0,0,0
13213,19200471401,0,1,1,0,0,1
13214,19200471402,0,1,1,0,0,0
13215,19200471403,0,0,0,0,1,1
13216,19200471404,0,0,0,0,1,1
13217,19200480701,0,4,5,0,0,1
13218,19200480702,0,0,3,0,0,0
13219,19200481701,0,1,1,0,0,2
13220,19200481702,0,1,1,0,1,0
13221,19200481703,0,0,0,0,1,1
13222,19200487301,0,1,1,0,0,0
13223,19200487303,0,0,0,0,1,1
13224,19200487304,0,0,0,0,1,1
13225,19200491001,0,2,0,0,0,0
13226,19200491002,1,2,2,0,0,0
13227,19200491003,0,2,0,0,0,0
13228,19200497001,0,0,0,0,2,0
13229,19200497002,0,0,0,0,2,0
13230,19200506201,0,2,2,0,0,0
13231,19200508101,1,0,3,0,0,0
13232,19200524801,0,1,1,0,0,0
13233,19200526201,0,0,2,0,0,0
13234,19200526202,0,2,0,0,2,0
13235,19200530601,2,3,1,0,0,0
13236,19200530602,3,1,0,0,0,2
13237,19200531901,0,3,0,0,0,0
13238,19200540201,0,1,4,0,0,0
13239,19200540202,0,0,3,0,1,1
13240,19200540501,0,3,1,0,0,1
13241,19200540601,0,1,2,0,0,0
13242,19200540801,0,2,3,0,0,0
13243,19200540802,0,1,1,0,0,0
13244,19200543401,1,2,2,0,0,0
13245,19200543402,0,1,1,0,0,1
13246,19200544001,0,0,0,1,2,3
13247,19200544002,0,0,0,0,1,1
13248,19200546701,0,2,0,0,0,0
13249,19200546702,1,0,1,0,0,0
13250,19200549201,0,1,2,0,0,1
13251,19200549202,0,1,2,0,0,1
13252,19200550201,0,5,0,0,0,1
13253,19200550701,0,1,3,0,0,0
13254,19200553601,0,2,3,0,0,0
13255,19200553602,0,2,3,0,0,0
13256,19200556001,0,1,1,0,0,1
13257,19200556002,0,1,1,0,0,0
13258,19200556003,0,1,1,0,0,0
13259,19200556004,0,0,0,0,1,1
13260,19200557201,0,1,3,0,0,0
13261,19200558901,0,0,0,0,2,0
13262,19200558902,0,2,0,0,0,0
13263,19200558903,0,1,1,0,0,0
13264,19200558904,0,0,0,0,4,0
13265,19200558905,0,2,0,0,0,0
13266,19200559002,0,2,2,0,0,0
13267,19200560901,0,1,2,0,0,0
13268,19200560902,0,1,1,0,0,0
13269,19200561901,0,1,2,0,0,0
13270,19200561902,0,0,2,0,0,0
13271,19200561903,0,1,1,0,0,0
13272,19200562901,0,12,14,0,4,5
13273,19200562902,0,7,14,0,2,5
13274,19200569801,0,1,1,0,0,0
13275,19200573701,0,1,2,0,0,0
13276,19200575901,0,2,2,0,0,0
13277,19200575902,0,1,1,0,0,0
13278,19200579001,0,1,5,0,0,2
13279,19200579003,0,0,2,0,0,3
13280,19200579004,0,1,1,0,0,0
13281,19200579005,0,2,4,0,0,0
13282,19200588701,0,1,1,0,0,0
13283,19200590201,0,1,3,0,0,2
13284,19200590202,0,1,3,0,0,0
13285,19200590203,0,1,1,0,0,1
13286,19200591401,0,2,1,0,0,0
13287,19200595201,1,8,6,0,0,0
13288,19200595202,1,1,2,0,0,0
13289,19200595203,1,1,3,0,0,0
13290,19200596301,0,0,2,0,0,1
13291,19200603401,4,8,25,0,2,4
13292,19200603402,2,9,12,1,2,0
13293,19200607601,0,2,3,0,0,0
13294,19200609901,4,32,27,1,5,5
13295,19200609902,0,17,20,0,16,8
13296,19200609903,0,6,22,0,9,6
13297,19200609904,0,4,14,0,1,2
13298,19200615101,0,1,1,0,0,0
13299,19200616501,0,3,1,0,0,0
13300,19200616502,0,4,4,0,0,0
13301,19200616503,0,3,1,0,0,0
13302,19200616504,0,3,1,0,0,0
13303,19200617001,0,1,0,0,0,0
13304,19200619901,9,6,27,2,0,5
13305,19200619902,31,5,76,2,0,6
13306,19200619903,19,3,50,2,0,3
13307,19200619904,12,3,35,2,0,3
13308,19200619905,4,2,24,1,0,2
13309,19200619906,6,2,18,2,0,2
